energy,tempo,danceability,loudness,liveness,valence,speechiness,instrumentalness,mode,key,duration_ms,acousticness,genre
0.831,132.029,0.798,-4.481,0.112,0.721,0.171,5.87e-05,0.0,7.0,189091.0,0.697,electronic
0.831,139.905,0.652,-5.972,0.269,0.648,0.264,0.0,0.0,10.0,150997.0,0.0111,hip-hop
0.832,98.582,0.742,-4.267,0.296,0.716,0.0325,0.0,1.0,8.0,195846.0,0.0857,latin
0.832,107.657,0.794,-4.862,0.203,0.871,0.0407,1.14e-05,0.0,1.0,196160.0,0.237,pop
0.832,135.835,0.673,-7.273,0.0926,0.73,0.316,2.85e-05,0.0,4.0,133015.0,0.137,hip-hop
0.832,164.852,0.491,-5.606,0.0436,0.375,0.0371,0.822,0.0,2.0,212133.0,0.00287,world
0.833,88.785,0.466,-4.215,0.0327,0.661,0.304,0.0,1.0,7.0,313573.0,0.0266,rock
0.833,95.487,0.715,-5.379,0.164,0.612,0.108,0.0,1.0,2.0,213093.0,0.00631,pop
0.833,129.885,0.551,-5.217,0.0632,0.145,0.03,2.77e-06,1.0,8.0,204360.0,0.0391,electronic
0.833,142.663,0.553,-6.667,0.0737,0.773,0.0347,0.00246,0.0,2.0,212227.0,0.000646,rock
0.833,169.964,0.55,-5.513,0.103,0.577,0.0521,4.53e-05,1.0,8.0,144191.0,0.0523,world
0.834,95.053,0.751,-5.444,0.355,0.894,0.0437,1.77e-05,0.0,1.0,211160.0,0.3,pop
0.834,99.981,0.529,-4.578,0.274,0.69,0.417,0.0,0.0,11.0,165599.0,0.103,arabic
0.834,116.03,0.563,-5.549,0.336,0.38,0.0367,5.03e-05,0.0,2.0,165733.0,0.0304,rock
0.834,118.222,0.249,-8.21,0.0924,0.337,0.0574,9.69e-05,1.0,0.0,547107.0,0.0742,rock
0.834,127.908,0.58,-7.476,0.564,0.3,0.0422,0.00583,1.0,7.0,198000.0,0.0669,world
0.834,139.13,0.509,-6.205,0.0732,0.774,0.0386,0.0,1.0,2.0,216053.0,0.0183,pop
0.834,139.13,0.509,-6.205,0.0732,0.774,0.0386,0.0,1.0,2.0,216053.0,0.0183,rock
0.834,139.995,0.783,-4.623,0.0903,0.92,0.029,0.000212,0.0,3.0,160714.0,0.539,latin
0.835,125.983,0.527,-5.298,0.249,0.654,0.0433,0.0,1.0,6.0,176658.0,0.0166,electronic
0.835,125.983,0.527,-5.298,0.249,0.654,0.0433,0.0,1.0,6.0,176658.0,0.0166,pop
0.835,129.981,0.572,-6.219,0.0702,0.795,0.0317,0.000377,1.0,0.0,241600.0,0.171,pop
0.835,129.981,0.572,-6.219,0.0702,0.795,0.0317,0.000377,1.0,0.0,241600.0,0.171,rock
0.835,129.981,0.572,-6.219,0.0702,0.795,0.0317,0.000377,1.0,0.0,241600.0,0.171,rock
0.835,153.087,0.454,-4.642,0.154,0.299,0.0464,5.71e-06,0.0,1.0,190553.0,0.000732,rock
0.836,91.0,0.763,-4.989,0.0918,0.514,0.251,0.0,1.0,6.0,428069.0,0.151,latin
0.836,94.018,0.843,-2.474,0.0532,0.651,0.0694,0.0014,0.0,11.0,205933.0,0.0816,latin
0.836,96.993,0.746,-4.336,0.116,0.874,0.0445,0.00291,0.0,5.0,203187.0,0.145,latin
0.836,113.375,0.743,-6.465,0.384,0.82,0.116,0.0,1.0,2.0,188987.0,0.0804,rock
0.836,113.375,0.743,-6.465,0.384,0.82,0.116,0.0,1.0,2.0,188987.0,0.0804,rock
0.836,113.998,0.729,-4.312,0.336,0.288,0.0462,3.27e-05,1.0,8.0,154731.0,0.156,electronic
0.836,130.028,0.967,-1.264,0.11,0.162,0.133,8.5e-05,0.0,1.0,187462.0,0.278,brazilian
0.837,75.038,0.455,-2.589,0.191,0.537,0.0435,4.57e-06,0.0,2.0,167997.0,0.00291,rock
0.837,85.075,0.598,-4.83,0.191,0.893,0.299,1.83e-06,0.0,10.0,192479.0,0.185,hip-hop
0.837,95.011,0.753,-8.207,0.239,0.479,0.211,0.0,1.0,7.0,213526.0,0.0232,hip-hop
0.837,120.021,0.625,-6.202,0.193,0.152,0.0931,0.914,1.0,11.0,162500.0,0.277,electronic
0.837,120.028,0.755,-2.718,0.289,0.714,0.142,0.0,0.0,2.0,199693.0,0.0991,pop
0.837,120.04,0.726,-5.325,0.322,0.559,0.032,1.31e-05,0.0,9.0,295013.0,0.257,rock
0.837,123.001,0.674,-1.618,0.328,0.943,0.0635,0.0286,0.0,11.0,177253.0,0.16,pop
0.837,126.342,0.597,-6.518,0.839,0.447,0.375,0.00115,1.0,10.0,171360.0,0.00427,pop
0.837,163.427,0.548,-5.405,0.222,0.436,0.0501,0.0,0.0,9.0,180873.0,0.00325,pop
0.837,205.067,0.547,-5.68,0.0696,0.925,0.416,3.05e-05,0.0,9.0,184615.0,0.342,arabic
0.838,91.986,0.803,-3.23,0.0861,0.637,0.0858,0.011,1.0,0.0,191920.0,0.0905,latin
0.838,93.258,0.522,-4.652,0.0837,0.872,0.351,0.0,1.0,0.0,232080.0,0.379,ambient
0.838,95.013,0.501,-8.959,0.115,0.829,0.165,6.3e-06,0.0,0.0,145032.0,0.533,arabic
0.838,95.86,0.727,-6.779,0.0497,0.709,0.0409,0.000401,1.0,0.0,266467.0,0.574,latin
0.838,100.021,0.832,-5.414,0.152,0.965,0.0421,0.0,0.0,1.0,218733.0,0.0791,pop
0.838,111.984,0.687,-6.417,0.202,0.79,0.145,4.4e-05,0.0,1.0,233571.0,0.261,ambient
0.838,140.04,0.63,-4.662,0.205,0.707,0.036,1.27e-05,0.0,0.0,158626.0,0.00211,electronic
0.838,143.04,0.774,-3.914,0.242,0.924,0.114,0.025,0.0,5.0,198800.0,0.0249,pop
0.839,94.015,0.517,-3.521,0.108,0.416,0.0287,0.000365,1.0,0.0,215880.0,0.0014,rock
0.839,123.069,0.666,-5.267,0.153,0.303,0.0916,0.0,1.0,8.0,215462.0,0.124,pop
0.839,143.969,0.572,-5.083,0.522,0.465,0.0377,0.00976,0.0,4.0,196784.0,0.013,rock
0.84,94.05,0.841,-2.838,0.11,0.567,0.0486,3.18e-05,1.0,10.0,213281.0,0.0177,latin
0.84,95.416,0.856,-7.736,0.0773,0.792,0.334,0.0,0.0,6.0,298053.0,0.0973,hip-hop
0.84,97.027,0.673,-3.564,0.0965,0.94,0.0559,0.0,1.0,7.0,205373.0,0.0683,rock
0.84,116.05,0.893,-4.608,0.119,0.812,0.171,1.57e-06,0.0,11.0,144759.0,0.161,arabic
0.84,116.991,0.791,-2.887,0.193,0.353,0.0427,0.0,1.0,0.0,184699.0,0.0839,arabic
0.84,124.018,0.662,-7.124,0.113,0.369,0.0357,0.0628,1.0,1.0,192234.0,0.0128,pop
0.84,129.042,0.612,-3.145,0.116,0.438,0.0509,0.0,0.0,11.0,212862.0,0.112,pop
0.84,141.958,0.728,-4.575,0.0972,0.598,0.0813,0.0,1.0,2.0,116901.0,0.164,latin
0.84,183.059,0.569,-4.123,0.0995,0.749,0.118,0.000118,1.0,1.0,249587.0,0.0295,rock
0.841,109.021,0.635,-5.379,0.0622,0.424,0.0422,0.0,1.0,5.0,220734.0,0.0134,pop
0.841,109.021,0.635,-5.379,0.0622,0.424,0.0422,0.0,1.0,5.0,220734.0,0.0134,pop
0.841,116.016,0.769,-5.365,0.229,0.712,0.0423,0.0,0.0,4.0,153107.0,0.114,electronic
0.841,124.0,0.826,-5.724,0.0511,0.744,0.0588,0.00293,0.0,11.0,173237.0,0.0402,ambient
0.841,129.973,0.714,-5.942,0.596,0.865,0.0641,0.366,0.0,5.0,137223.0,0.0622,electronic
0.841,147.989,0.754,-4.563,0.0903,0.838,0.0921,0.0,1.0,2.0,137684.0,0.136,arabic
0.841,175.808,0.462,-4.92,0.0954,0.747,0.113,0.0,1.0,5.0,189413.0,0.0343,world
0.842,100.127,0.297,-7.457,0.0848,0.586,0.0488,9.1e-06,1.0,6.0,206773.0,0.000286,rock
0.842,100.127,0.297,-7.457,0.0848,0.586,0.0488,9.1e-06,1.0,6.0,206773.0,0.000286,rock
0.842,111.038,0.625,-5.285,0.181,0.26,0.0376,2.12e-05,1.0,5.0,342680.0,0.264,pop
0.842,130.042,0.76,-6.553,0.0995,0.464,0.381,0.00108,1.0,10.0,248337.0,0.829,brazilian
0.842,132.032,0.706,-3.956,0.0688,0.861,0.0417,0.0,1.0,7.0,220227.0,7.73e-05,pop
0.843,117.662,0.529,-6.908,0.0608,0.188,0.0616,0.000827,0.0,6.0,310333.0,0.0628,pop
0.843,117.662,0.529,-6.908,0.0608,0.188,0.0616,0.000827,0.0,6.0,310333.0,0.0628,rock
0.843,122.064,0.619,-5.348,0.164,0.746,0.0284,0.000118,0.0,5.0,204829.0,0.00948,pop
0.843,172.045,0.203,-6.551,0.23,0.249,0.0455,0.00278,0.0,11.0,335441.0,0.000793,rock
0.844,113.324,0.788,-3.131,0.0723,0.382,0.0334,0.000678,1.0,2.0,251240.0,0.25,pop
0.844,131.459,0.729,-8.824,0.0604,0.777,0.0344,2.87e-06,1.0,5.0,275440.0,0.149,pop
0.844,140.034,0.472,-6.578,0.24,0.34,0.054,0.0,1.0,10.0,321280.0,0.00173,rock
0.844,159.915,0.593,-3.197,0.266,0.651,0.0471,0.0,1.0,2.0,199994.0,0.598,world
0.845,94.0,0.634,-5.058,0.0598,0.929,0.352,5.29e-06,0.0,11.0,237027.0,0.00602,hip-hop
0.845,110.056,0.671,-4.93,0.329,0.775,0.048,0.0,0.0,11.0,176579.0,0.0207,pop
0.846,98.026,0.734,-3.425,0.235,0.604,0.0489,1.74e-06,0.0,9.0,209884.0,0.166,latin
0.846,103.912,0.611,-5.9,0.0784,0.751,0.0436,0.0,1.0,11.0,162920.0,0.00509,rock
0.846,107.01,0.659,-5.508,0.203,0.659,0.0274,0.0144,1.0,7.0,354636.0,0.0318,rock
0.846,176.009,0.733,-3.692,0.0947,0.961,0.0662,0.0,1.0,7.0,177361.0,0.309,latin
0.847,92.97,0.765,-1.832,0.0485,0.794,0.0566,0.0,0.0,4.0,178064.0,0.128,ambient
0.847,100.035,0.608,-5.58,0.0952,0.468,0.0588,0.0,1.0,0.0,192000.0,0.261,world
0.847,129.934,0.536,-3.52,0.0781,0.321,0.0498,1.74e-06,1.0,7.0,179332.0,0.0656,pop
0.848,179.87,0.685,-4.561,0.0783,0.761,0.0858,7.14e-06,0.0,8.0,163084.0,0.0861,latin
0.849,94.983,0.758,-5.714,0.079,0.738,0.0451,0.0,1.0,7.0,189467.0,0.488,brazilian
0.849,98.044,0.783,-4.284,0.109,0.693,0.0524,0.00415,1.0,8.0,159372.0,0.0264,ambient
0.849,101.136,0.577,-4.087,0.236,0.679,0.322,0.00561,0.0,7.0,120439.0,0.306,arabic
0.849,130.207,0.945,-0.329,0.157,0.92,0.111,0.00145,0.0,11.0,126461.0,0.117,brazilian
0.849,156.036,0.636,-7.075,0.372,0.917,0.106,0.0,1.0,0.0,175493.0,0.0438,rock
0.85,125.796,0.374,-5.657,0.116,0.348,0.0404,0.0,0.0,4.0,253187.0,0.0904,rock
0.85,129.918,0.69,-5.99,0.121,0.47,0.0405,3.56e-05,1.0,4.0,237786.0,0.0155,pop
0.851,95.019,0.663,-3.007,0.0771,0.921,0.0491,0.0,0.0,6.0,196893.0,0.0992,rock
0.851,100.028,0.641,-4.552,0.0996,0.724,0.213,0.0,0.0,0.0,206553.0,0.333,world
0.851,122.971,0.669,-5.008,0.118,0.0825,0.0383,0.0377,0.0,10.0,197073.0,0.0913,electronic
0.851,126.885,0.722,-3.873,0.108,0.452,0.0639,0.0,0.0,7.0,197936.0,0.0319,pop
0.851,128.016,0.6,-5.411,0.148,0.608,0.0411,1.32e-06,1.0,0.0,290685.0,0.000291,world
0.851,159.957,0.219,-3.706,0.0984,0.152,0.0534,0.132,1.0,8.0,181875.0,0.1,electronic
0.851,168.049,0.607,-7.754,0.107,0.479,0.0364,0.351,0.0,4.0,188571.0,0.623,rock
0.852,104.982,0.708,-5.729,0.357,0.533,0.0795,1.04e-06,0.0,4.0,281225.0,0.0438,world
0.852,119.892,0.779,-3.353,0.212,0.601,0.0651,0.0,1.0,2.0,237093.0,0.235,electronic
0.852,122.039,0.66,-5.581,0.276,0.203,0.0337,0.111,1.0,8.0,257678.0,0.013,electronic
0.852,125.632,0.664,-4.996,0.1,0.807,0.029,0.0,0.0,9.0,268427.0,0.174,rock
0.853,94.958,0.728,-3.927,0.117,0.77,0.0649,0.0,1.0,11.0,218454.0,0.318,world
0.853,108.016,0.731,-4.219,0.268,0.605,0.0363,0.0,0.0,10.0,225360.0,0.0352,pop
0.853,114.535,0.543,-9.004,0.0303,0.922,0.105,1.46e-05,0.0,7.0,247933.0,0.119,brazilian
0.853,118.992,0.888,-5.585,0.0739,0.628,0.0575,0.0244,0.0,5.0,198797.0,0.35,arabic
0.853,149.916,0.686,-6.138,0.124,0.897,0.137,0.0,1.0,6.0,209768.0,0.325,world
0.854,97.013,0.637,-5.751,0.112,0.9,0.0389,0.0,1.0,9.0,325427.0,0.323,brazilian
0.854,117.994,0.786,-2.4,0.106,0.522,0.0741,2.39e-05,0.0,10.0,278644.0,0.169,latin
0.854,148.003,0.634,-3.444,0.0664,0.564,0.0369,2.49e-06,1.0,11.0,310813.0,0.00737,rock
0.854,160.044,0.679,-4.896,0.642,0.629,0.0868,0.86,1.0,1.0,236000.0,0.0276,ambient
0.855,75.03,0.589,-5.196,0.0362,0.764,0.0487,0.0,1.0,2.0,202400.0,0.0649,world
0.855,75.031,0.605,-4.414,0.098,0.302,0.329,0.000709,0.0,10.0,140987.0,0.473,electronic
0.855,86.93,0.773,0.832,0.121,0.658,0.356,1.25e-05,0.0,11.0,134737.0,0.223,brazilian
0.855,113.019,0.641,-7.098,0.0813,0.737,0.0571,0.000141,0.0,6.0,232853.0,0.0255,world
0.855,117.987,0.534,-7.578,0.0996,0.601,0.0342,0.893,0.0,8.0,218384.0,0.00043,electronic
0.855,120.05,0.67,-3.035,0.335,0.648,0.0499,0.0,0.0,0.0,227280.0,0.0124,pop
0.855,127.986,0.638,-4.86,0.245,0.731,0.0264,0.0,1.0,7.0,178206.0,0.00757,pop
0.855,130.145,0.821,-2.466,0.106,0.569,0.0611,0.000115,1.0,1.0,182784.0,0.317,brazilian
0.855,142.026,0.606,-8.923,0.082,0.422,0.0383,0.889,1.0,1.0,209577.0,0.447,electronic
0.856,91.995,0.815,-3.825,0.244,0.872,0.122,8.34e-05,0.0,1.0,151667.0,0.4,latin
0.856,123.031,0.748,-3.517,0.142,0.927,0.0348,0.0,0.0,11.0,189320.0,0.0824,latin
0.856,127.949,0.596,-3.556,0.141,0.743,0.0346,0.0178,0.0,4.0,222533.0,0.0211,electronic
0.856,127.949,0.596,-3.556,0.141,0.743,0.0346,0.0178,0.0,4.0,222533.0,0.0211,electronic
0.856,127.949,0.596,-3.556,0.141,0.743,0.0346,0.0178,0.0,4.0,222533.0,0.0211,pop
0.856,136.0,0.691,-5.035,0.0876,0.713,0.0536,5.09e-05,0.0,6.0,157500.0,0.2,latin
0.857,119.975,0.56,-4.145,0.381,0.432,0.0384,0.0,0.0,4.0,215360.0,0.0594,electronic
0.857,119.975,0.56,-4.145,0.381,0.432,0.0384,0.0,0.0,4.0,215360.0,0.0594,pop
0.857,128.024,0.414,-4.078,0.343,0.348,0.0808,0.00574,0.0,0.0,212960.0,0.0287,electronic
0.857,128.024,0.414,-4.078,0.343,0.348,0.0808,0.00574,0.0,0.0,212960.0,0.0287,pop
0.858,83.489,0.655,-5.607,0.344,0.65,0.315,0.0,0.0,0.0,396120.0,0.53,latin
0.858,92.523,0.627,-2.824,0.21,0.342,0.386,0.0,0.0,11.0,209160.0,0.263,latin
0.858,109.984,0.695,-5.105,0.193,0.345,0.0517,0.0,0.0,9.0,178020.0,0.0505,pop
0.858,133.615,0.503,-6.296,0.0803,0.419,0.0657,0.00234,1.0,8.0,208653.0,0.00757,rock
0.859,124.948,0.733,-5.03,0.105,0.52,0.033,0.0645,0.0,9.0,147840.0,0.479,pop
0.859,129.77,0.77,-3.382,0.673,0.64,0.275,0.0,0.0,10.0,207273.0,0.362,hip-hop
0.86,76.54,0.575,-3.165,0.0973,0.834,0.23,0.0,0.0,9.0,107314.0,0.298,hip-hop
0.86,91.984,0.812,-6.131,0.0771,0.966,0.0559,0.0,1.0,3.0,173867.0,0.395,brazilian
0.86,93.989,0.737,-2.652,0.0574,0.656,0.0593,1.94e-06,0.0,8.0,193227.0,0.11,latin
0.86,93.989,0.737,-2.652,0.0574,0.656,0.0593,1.94e-06,0.0,8.0,193227.0,0.11,pop
0.86,100.019,0.774,-2.888,0.116,0.446,0.13,0.0,0.0,7.0,196800.0,0.131,latin
0.86,127.075,0.608,-5.324,0.262,0.437,0.0554,0.0,0.0,5.0,232947.0,0.0991,electronic
0.86,127.075,0.608,-5.324,0.262,0.437,0.0554,0.0,0.0,5.0,232947.0,0.0991,pop
0.86,128.004,0.755,-4.811,0.344,0.618,0.0523,7.47e-06,0.0,5.0,152305.0,0.0144,electronic
0.86,175.896,0.725,-3.726,0.0674,0.791,0.182,0.000284,1.0,1.0,230125.0,0.422,latin
0.861,117.965,0.73,-4.1,0.213,0.704,0.0451,0.0,1.0,1.0,196613.0,0.39,electronic
0.861,119.963,0.663,-3.398,0.082,0.654,0.109,0.0,0.0,7.0,220800.0,0.0338,pop
0.861,125.894,0.72,-7.601,0.0706,0.488,0.0852,0.000236,1.0,0.0,200976.0,0.352,pop
0.861,128.99,0.704,-4.221,0.0992,0.636,0.0493,0.0615,0.0,2.0,213394.0,0.587,pop
0.861,133.037,0.762,-4.075,0.0956,0.588,0.0652,1.08e-06,0.0,4.0,213609.0,0.139,latin
0.861,178.119,0.461,-3.381,0.114,0.7,0.0988,0.0,1.0,9.0,189898.0,0.00322,rock
0.862,95.051,0.712,-4.612,0.093,0.809,0.0378,0.0,0.0,5.0,206200.0,0.0525,pop
0.862,98.021,0.511,-5.677,0.0939,0.361,0.0659,1.86e-06,1.0,10.0,221451.0,0.0656,rock
0.862,107.993,0.645,-3.887,0.238,0.396,0.0358,1.73e-06,1.0,1.0,210000.0,0.00736,electronic
0.862,119.931,0.582,-7.211,0.0632,0.562,0.042,0.000117,0.0,11.0,187013.0,0.0263,electronic
0.862,128.036,0.498,-6.02,0.352,0.469,0.0588,0.00918,0.0,7.0,192294.0,0.000313,electronic
0.862,128.036,0.498,-6.02,0.352,0.469,0.0588,0.00918,0.0,7.0,192294.0,0.000313,pop
0.863,130.02,0.652,-4.853,0.6,0.805,0.0523,0.0,0.0,7.0,155077.0,0.0921,electronic
0.863,136.302,0.723,-7.89,0.128,0.931,0.0338,0.0317,1.0,2.0,222813.0,0.0383,rock
0.864,77.328,0.719,-3.935,0.0947,0.794,0.274,0.009,1.0,11.0,178936.0,0.233,arabic
0.864,81.394,0.437,-7.842,0.242,0.749,0.0904,0.0314,0.0,4.0,295387.0,0.396,rock
0.864,105.143,0.556,-5.87,0.209,0.4,0.0584,0.0,0.0,3.0,216880.0,0.00958,pop
0.864,105.143,0.556,-5.87,0.209,0.4,0.0584,0.0,0.0,3.0,216880.0,0.00958,rock
0.864,105.932,0.734,-6.119,0.246,0.47,0.303,9.85e-06,1.0,2.0,231493.0,0.022,hip-hop
0.864,110.009,0.768,-6.149,0.162,0.891,0.0324,0.0,1.0,11.0,173027.0,0.101,pop
0.864,115.997,0.802,-5.442,0.0408,0.828,0.0386,0.00107,0.0,6.0,193758.0,0.106,latin
0.864,129.933,0.787,-4.665,0.107,0.877,0.0926,8.97e-05,1.0,7.0,155077.0,0.232,hip-hop
0.864,140.306,0.883,-4.603,0.082,0.594,0.371,0.0,0.0,6.0,126875.0,0.135,brazilian
0.864,142.689,0.621,-5.91,0.0882,0.897,0.376,0.0,1.0,6.0,277028.0,0.099,hip-hop
0.864,160.04,0.557,-4.574,0.878,0.464,0.0702,0.0084,0.0,11.0,217500.0,0.0151,electronic
0.865,100.016,0.58,-4.359,0.106,0.587,0.0313,0.0,0.0,4.0,196133.0,0.105,rock
0.865,117.528,0.465,-9.573,0.0769,0.677,0.098,0.00135,0.0,11.0,237893.0,0.018,rock
0.865,125.997,0.764,-6.907,0.0617,0.177,0.109,0.722,0.0,6.0,175714.0,0.0118,electronic
0.865,127.033,0.68,-6.492,0.0858,0.572,0.0399,0.00143,0.0,2.0,197065.0,0.356,pop
0.866,128.038,0.578,-3.804,0.257,0.619,0.0619,0.0,1.0,1.0,199080.0,0.00701,pop
0.866,130.037,0.594,-5.416,0.0665,0.855,0.0404,0.00595,0.0,4.0,182867.0,0.0876,pop
0.866,135.005,0.672,-5.607,0.139,0.646,0.083,0.000921,0.0,4.0,150222.0,0.145,pop
0.866,140.266,0.526,-5.822,0.0945,0.248,0.0568,7.78e-05,1.0,0.0,253587.0,0.00287,rock
0.867,120.646,0.52,-5.878,0.137,0.143,0.476,0.0,1.0,0.0,245931.0,0.235,ambient
0.867,124.015,0.747,-7.311,0.114,0.684,0.088,0.00413,1.0,0.0,220653.0,0.582,electronic
0.867,131.041,0.902,-3.108,0.142,0.799,0.225,0.0,0.0,10.0,132338.0,0.0678,hip-hop
0.868,85.422,0.533,-1.919,0.527,0.777,0.272,0.0,1.0,5.0,139333.0,0.147,ambient
0.868,92.742,0.609,-4.535,0.0866,0.592,0.316,0.0,1.0,11.0,280973.0,0.286,electronic
0.868,127.939,0.777,-6.726,0.511,0.486,0.129,0.0,1.0,5.0,166021.0,0.381,hip-hop
0.868,131.468,0.704,-5.808,0.206,0.808,0.0315,0.0,1.0,2.0,188133.0,0.0834,pop
0.869,111.997,0.85,-4.794,0.0841,0.848,0.0576,0.000327,0.0,10.0,171618.0,0.486,arabic
0.869,126.027,0.874,-5.996,0.164,0.726,0.0315,0.00238,0.0,1.0,102861.0,0.00116,electronic
0.869,127.966,0.616,-3.911,0.064,0.473,0.0327,0.0,1.0,0.0,234560.0,0.0283,electronic
0.869,127.966,0.616,-3.911,0.064,0.473,0.0327,0.0,1.0,0.0,234560.0,0.0283,pop
0.869,159.805,0.533,-5.093,0.136,0.425,0.173,0.00538,1.0,11.0,208373.0,0.156,electronic
0.869,159.805,0.533,-5.093,0.136,0.425,0.173,0.00538,1.0,11.0,208373.0,0.156,pop
0.869,169.972,0.33,-9.003,0.138,0.457,0.325,0.000557,0.0,11.0,321881.0,0.0831,hip-hop
0.87,94.961,0.768,-4.65,0.0509,0.974,0.0409,0.0,1.0,9.0,179644.0,0.546,brazilian
0.87,100.804,0.543,-6.514,0.792,0.754,0.0428,0.000939,1.0,9.0,230400.0,0.358,pop
0.87,109.901,0.597,-11.97,0.0678,0.944,0.0371,0.166,1.0,10.0,238733.0,0.0119,pop
0.87,164.057,0.28,-4.219,0.101,0.284,0.0592,0.00608,0.0,10.0,261960.0,0.000686,rock
0.871,108.028,0.867,-3.851,0.0499,0.467,0.243,0.0282,0.0,6.0,226667.0,0.00213,world
0.872,76.228,0.424,-4.953,0.155,0.713,0.0668,0.000401,1.0,7.0,191945.0,0.0947,ambient
0.872,115.024,0.726,-7.128,0.393,0.131,0.0665,0.121,1.0,5.0,148315.0,0.356,electronic
0.872,122.028,0.43,-7.821,0.119,0.136,0.0522,0.879,1.0,1.0,184500.0,0.118,electronic
0.872,124.943,0.707,-5.18,0.158,0.628,0.0464,0.0,1.0,0.0,197949.0,0.0526,world
0.872,126.05,0.56,-4.269,0.371,0.682,0.14,6.98e-06,1.0,3.0,205933.0,0.0239,pop
0.872,128.924,0.816,-4.27,0.254,0.94,0.0442,3.7e-06,0.0,11.0,157209.0,0.25,latin
0.872,129.885,0.797,-6.727,0.284,0.866,0.0575,0.0,0.0,9.0,222427.0,0.291,rock
0.872,150.0,0.648,-4.228,0.161,0.531,0.0947,0.00238,0.0,9.0,178064.0,0.0328,electronic
0.872,159.925,0.587,-5.066,0.622,0.735,0.0484,0.0,1.0,7.0,221333.0,0.018,rock
0.872,184.115,0.466,-3.344,0.121,0.806,0.0336,0.0,1.0,7.0,190428.0,0.0156,pop
0.872,184.115,0.466,-3.344,0.121,0.806,0.0336,0.0,1.0,7.0,190428.0,0.0156,pop
0.872,184.115,0.466,-3.344,0.121,0.806,0.0336,0.0,1.0,7.0,190428.0,0.0156,rock
0.872,184.115,0.466,-3.344,0.121,0.806,0.0336,0.0,1.0,7.0,190428.0,0.0156,rock
0.873,92.001,0.762,-4.532,0.122,0.453,0.176,0.0,0.0,11.0,209970.0,0.0245,ambient
0.873,92.001,0.762,-4.532,0.122,0.453,0.176,0.0,0.0,11.0,209970.0,0.0245,arabic
0.873,94.878,0.459,-4.121,0.194,0.563,0.0735,0.0,1.0,8.0,176066.0,0.00272,rock
0.873,106.767,0.389,-4.768,0.273,0.303,0.0475,0.0055,0.0,4.0,312293.0,0.00532,rock
0.873,120.005,0.596,-2.956,0.0686,0.64,0.051,0.000195,0.0,7.0,198077.0,0.0417,world
0.873,121.999,0.735,-3.971,0.348,0.348,0.0459,0.164,1.0,2.0,208525.0,0.00273,electronic
0.874,91.038,0.532,-5.183,0.452,0.361,0.0482,0.012,0.0,9.0,258413.0,0.00842,electronic
0.874,95.035,0.748,-5.069,0.0713,0.962,0.0377,0.0,0.0,9.0,237560.0,0.276,brazilian
0.874,114.973,0.862,-2.758,0.447,0.506,0.0619,0.0285,0.0,1.0,155957.0,0.114,arabic
0.874,118.079,0.774,-5.641,0.413,0.927,0.0488,0.34,0.0,5.0,174053.0,0.142,arabic
0.874,128.045,0.648,-6.135,0.13,0.535,0.0557,0.0,0.0,2.0,192627.0,0.00054,world
0.874,166.07,0.519,-6.908,0.15,0.301,0.187,0.0249,0.0,10.0,237184.0,0.0535,electronic
0.875,75.009,0.284,-6.069,0.402,0.595,0.0422,0.000461,0.0,11.0,340907.0,0.00752,rock
0.875,181.884,0.586,-5.07,0.474,0.75,0.308,0.0,0.0,7.0,96052.0,0.166,hip-hop
0.876,93.022,0.858,-5.342,0.121,0.876,0.0962,7.34e-05,1.0,10.0,201813.0,0.326,brazilian
0.876,100.767,0.626,-6.873,0.06,0.944,0.0882,0.0,0.0,7.0,198960.0,0.205,brazilian
0.876,112.47,0.746,-5.972,0.205,0.93,0.147,0.000141,0.0,6.0,155500.0,0.568,ambient
0.876,115.972,0.942,-4.965,0.0266,0.749,0.0542,0.0127,0.0,4.0,133649.0,0.0954,arabic
0.876,122.96,0.784,-5.155,0.125,0.517,0.0329,0.0231,0.0,5.0,268096.0,0.032,latin
0.876,129.884,0.666,-3.078,0.259,0.552,0.0414,0.0,1.0,3.0,194840.0,0.055,pop
0.876,129.998,0.671,-5.681,0.0823,0.964,0.0352,0.188,0.0,7.0,231545.0,0.12,electronic
0.876,145.012,0.495,-5.494,0.172,0.0726,0.0363,0.659,1.0,6.0,201931.0,0.00333,electronic
0.877,122.041,0.713,-3.726,0.329,0.758,0.0386,0.000238,0.0,0.0,240166.0,0.228,world
0.877,155.063,0.337,-5.74,0.104,0.125,0.126,0.0306,0.0,11.0,210581.0,0.00575,electronic
0.878,82.557,0.661,-4.099,0.381,0.514,0.31,0.0,1.0,1.0,165413.0,0.00289,hip-hop
0.878,119.963,0.825,-3.356,0.122,0.53,0.185,2.42e-05,1.0,1.0,179547.0,0.0657,world
0.878,129.996,0.521,-4.424,0.124,0.563,0.0273,0.000299,1.0,7.0,219723.0,0.158,electronic
0.879,94.77,0.648,-6.67,0.0898,0.624,0.158,0.0,1.0,8.0,143043.0,0.117,ambient
0.879,123.004,0.741,-6.132,0.126,0.362,0.0425,0.0433,0.0,1.0,201713.0,0.0841,electronic
0.879,129.991,0.812,-10.998,0.365,0.962,0.0397,0.224,0.0,1.0,197960.0,0.017,pop
0.879,130.006,0.91,1.318,0.0704,0.954,0.239,0.271,1.0,5.0,97846.0,0.143,brazilian
